order_item_id,order_id,product_id,quantity,unit_price
4409,O01841,P012,1,46.0
4410,O01841,P020,3,63.25
4411,O01841,P004,3,51.75
4412,O01842,P014,1,60.0
4413,O01842,P013,3,90.0
4414,O01842,P008,1,75.0
4415,O01843,P003,1,1258.6
4416,O01843,P020,3,77.0
4417,O01843,P019,3,182.0
4418,O01844,P012,1,40.0
4419,O01844,P003,3,899.0
4420,O01844,P014,2,60.0
4421,O01845,P019,3,182.0
4422,O01845,P014,2,84.0
4423,O01845,P004,2,63.0
4424,O01845,P008,1,105.0
4425,O01846,P012,2,46.0
4426,O01846,P015,1,40.25
4427,O01846,P020,2,63.25
4428,O01847,P001,1,1680.0
4429,O01847,P014,2,84.0
4430,O01848,P001,3,1380.0
4431,O01849,P017,2,74.75
4432,O01849,P011,1,126.5
4433,O01849,P014,1,69.0
4434,O01849,P002,1,172.5
4435,O01850,P013,2,103.5
4436,O01851,P014,3,60.0
4437,O01851,P002,2,150.0
4438,O01851,P008,2,75.0
4439,O01852,P002,2,150.0
4440,O01852,P009,1,55.0
4441,O01852,P013,3,90.0
4442,O01852,P010,2,85.0
4443,O01853,P013,3,103.5
4444,O01853,P008,1,86.25
4445,O01854,P012,3,56.0
4446,O01854,P019,1,182.0
4447,O01854,P020,2,77.0
4448,O01855,P015,1,35.0
4449,O01855,P020,1,55.0
4450,O01855,P005,2,120.0
4451,O01856,P020,2,55.0
4452,O01857,P019,2,149.5
4453,O01857,P004,1,51.75
4454,O01858,P010,1,85.0
4455,O01859,P013,1,126.0
4456,O01860,P019,3,130.0
4457,O01861,P020,3,55.0
4458,O01861,P002,2,150.0
4459,O01861,P005,1,120.0
4460,O01862,P017,2,74.75
4461,O01862,P009,1,63.25
4462,O01862,P002,1,172.5
4463,O01862,P006,2,109.25
4464,O01863,P018,1,102.35
4465,O01863,P012,2,46.0
4466,O01863,P009,3,63.25
4467,O01864,P019,1,130.0
4468,O01864,P002,3,150.0
4469,O01865,P018,1,124.6
4470,O01865,P003,2,1258.6
4471,O01865,P019,3,182.0
4472,O01865,P013,2,126.0
4473,O01866,P015,3,49.0
4474,O01866,P011,2,154.0
4475,O01867,P018,1,89.0
4476,O01867,P017,3,65.0
4477,O01867,P004,1,45.0
4478,O01867,P005,3,120.0
4479,O01868,P015,1,35.0
4480,O01868,P001,2,1200.0
4481,O01868,P020,3,55.0
4482,O01868,P004,3,45.0
4483,O01869,P011,1,110.0
4484,O01869,P003,2,899.0
4485,O01869,P019,2,130.0
4486,O01869,P009,1,55.0
4487,O01870,P018,1,102.35
4488,O01870,P001,2,1380.0
4489,O01871,P018,1,102.35
4490,O01871,P002,1,172.5
4491,O01872,P015,3,40.25
4492,O01872,P009,2,63.25
4493,O01872,P002,1,172.5
4494,O01873,P015,1,49.0
4495,O01873,P003,3,1258.6
4496,O01873,P020,3,77.0
4497,O01873,P009,1,77.0
4498,O01874,P012,3,40.0
4499,O01874,P020,3,55.0
4500,O01874,P016,2,120.0
4501,O01875,P001,2,1200.0
4502,O01875,P019,1,130.0
4503,O01876,P012,3,40.0
4504,O01876,P014,3,60.0
4505,O01877,P014,3,69.0
4506,O01877,P013,3,103.5
4507,O01877,P006,3,109.25
4508,O01878,P014,2,69.0
4509,O01879,P008,1,75.0
4510,O01880,P012,1,40.0
4511,O01880,P011,1,110.0
4512,O01880,P020,3,55.0
4513,O01880,P010,2,85.0
4514,O01881,P020,2,63.25
4515,O01881,P014,2,69.0
4516,O01881,P002,3,172.5
4517,O01881,P016,3,138.0
4518,O01882,P012,2,56.0
4519,O01882,P018,3,124.6
4520,O01882,P010,1,119.0
4521,O01883,P001,3,1380.0
4522,O01883,P020,1,63.25
4523,O01883,P014,2,69.0
4524,O01883,P007,3,207.0
4525,O01884,P015,1,40.25
4526,O01884,P008,3,86.25
4527,O01885,P012,3,40.0
4528,O01885,P003,1,899.0
4529,O01885,P001,3,1200.0
4530,O01885,P006,2,95.0
4531,O01886,P019,3,130.0
4532,O01886,P009,2,55.0
4533,O01886,P005,1,120.0
4534,O01887,P018,1,89.0
4535,O01887,P017,3,65.0
4536,O01887,P004,3,45.0
4537,O01888,P015,2,49.0
4538,O01888,P009,1,77.0
4539,O01888,P005,3,168.0
4540,O01889,P020,1,55.0
4541,O01889,P009,2,55.0
4542,O01889,P004,3,45.0
4543,O01890,P013,3,90.0
4544,O01890,P008,2,75.0
4545,O01891,P012,1,40.0
4546,O01891,P020,3,55.0
4547,O01892,P005,2,120.0
4548,O01892,P001,3,1200.0
4549,O01892,P016,3,120.0
4550,O01892,P006,1,95.0
4551,O01893,P019,1,130.0
4552,O01894,P018,1,89.0
4553,O01894,P004,2,45.0
4554,O01894,P008,1,75.0
4555,O01895,P004,2,45.0
4556,O01895,P007,1,180.0
4557,O01896,P004,3,51.75
4558,O01897,P018,2,102.35
4559,O01897,P011,2,126.5
4560,O01897,P005,2,138.0
4561,O01897,P012,1,46.0
4562,O01898,P018,1,124.6
4563,O01898,P003,2,1258.6
4564,O01898,P020,1,77.0
4565,O01899,P015,3,35.0
4566,O01900,P012,3,40.0
4567,O01900,P005,2,120.0
4568,O01901,P019,3,130.0
4569,O01901,P020,2,55.0
4570,O01902,P020,3,55.0
4571,O01903,P017,1,65.0
4572,O01903,P006,1,95.0
4573,O01903,P010,2,85.0
4574,O01904,P015,3,35.0
4575,O01904,P017,2,65.0
4576,O01904,P007,1,180.0
4577,O01905,P013,1,126.0
4578,O01905,P006,1,133.0
4579,O01906,P001,1,1380.0
4580,O01906,P019,1,149.5
4581,O01907,P014,1,69.0
4582,O01907,P004,1,51.75
4583,O01907,P008,1,86.25
4584,O01908,P017,2,65.0
4585,O01909,P001,1,1680.0
4586,O01909,P008,3,105.0
4587,O01910,P018,2,124.6
4588,O01910,P012,2,56.0
4589,O01910,P006,3,133.0
4590,O01911,P015,2,49.0
4591,O01911,P003,2,1258.6
4592,O01911,P020,3,77.0
4593,O01912,P012,3,46.0
4594,O01912,P008,3,86.25
4595,O01913,P020,1,55.0
4596,O01913,P002,1,150.0
4597,O01913,P006,3,95.0
4598,O01914,P015,1,35.0
4599,O01915,P011,1,110.0
4600,O01915,P009,3,55.0
4601,O01916,P012,3,40.0
4602,O01916,P009,1,55.0
4603,O01916,P016,3,120.0
4604,O01916,P008,2,75.0
4605,O01917,P011,2,110.0
4606,O01917,P019,2,130.0
4607,O01918,P018,1,89.0
4608,O01918,P011,2,110.0
4609,O01918,P009,1,55.0
4610,O01919,P012,3,40.0
4611,O01920,P012,3,56.0
4612,O01920,P015,1,49.0
4613,O01920,P019,3,182.0
4614,O01920,P009,2,77.0
4615,O01921,P004,3,45.0
4616,O01921,P010,3,85.0
4617,O01922,P020,2,55.0
4618,O01922,P019,1,130.0
4619,O01923,P012,3,40.0
4620,O01924,P018,3,89.0
4621,O01924,P015,3,35.0
4622,O01924,P017,1,65.0
4623,O01924,P020,3,55.0
4624,O01925,P012,1,40.0
4625,O01925,P003,2,899.0
4626,O01926,P012,2,46.0
4627,O01926,P009,3,63.25
4628,O01926,P007,3,207.0
4629,O01927,P017,3,74.75
4630,O01927,P020,2,63.25
4631,O01927,P004,2,51.75
4632,O01927,P006,2,109.25
4633,O01928,P018,3,89.0
4634,O01928,P001,1,1200.0
4635,O01928,P013,2,90.0
4636,O01929,P002,3,150.0
4637,O01929,P005,2,120.0
4638,O01930,P012,3,40.0
4639,O01931,P003,1,1033.85
4640,O01931,P017,1,74.75
4641,O01932,P015,1,35.0
4642,O01932,P004,1,45.0
4643,O01932,P002,2,150.0
4644,O01933,P015,2,35.0
4645,O01933,P004,3,45.0
4646,O01933,P008,3,75.0
4647,O01934,P012,1,40.0
4648,O01934,P005,1,120.0
4649,O01935,P006,2,109.25
4650,O01936,P018,1,124.6
4651,O01936,P017,2,91.0
4652,O01936,P012,1,56.0
4653,O01936,P014,2,84.0
4654,O01937,P016,3,138.0
4655,O01938,P017,1,65.0
4656,O01938,P002,3,150.0
4657,O01939,P015,1,35.0
4658,O01939,P013,1,90.0
4659,O01939,P011,2,110.0
4660,O01939,P002,1,150.0
4661,O01940,P003,3,1033.85
4662,O01940,P004,3,51.75
4663,O01941,P013,3,90.0
4664,O01941,P014,3,60.0
4665,O01941,P002,1,150.0
4666,O01941,P010,1,85.0
4667,O01942,P004,3,63.0
4668,O01942,P003,1,1258.6
4669,O01942,P009,2,77.0
4670,O01943,P019,1,182.0
4671,O01943,P014,1,84.0
4672,O01943,P016,3,168.0
4673,O01944,P006,1,95.0
4674,O01945,P012,3,56.0
4675,O01945,P010,2,119.0
4676,O01945,P014,3,84.0
4677,O01945,P008,1,105.0
4678,O01946,P012,3,40.0
4679,O01946,P001,1,1200.0
4680,O01946,P009,2,55.0
4681,O01947,P003,1,1033.85
4682,O01947,P020,1,63.25
4683,O01947,P006,3,109.25
4684,O01948,P017,1,91.0
4685,O01949,P015,1,35.0
4686,O01949,P003,1,899.0
4687,O01949,P011,1,110.0
4688,O01950,P019,1,130.0
4689,O01951,P020,2,55.0
4690,O01951,P019,1,130.0
4691,O01952,P012,2,46.0
4692,O01952,P011,1,126.5
4693,O01953,P010,3,97.75
4694,O01954,P013,2,126.0
4695,O01954,P009,3,77.0
4696,O01954,P003,3,1258.6
4697,O01955,P004,3,63.0
4698,O01955,P020,3,77.0
4699,O01955,P007,3,252.0
4700,O01956,P015,1,35.0
4701,O01956,P018,1,89.0
4702,O01957,P001,2,1200.0
4703,O01958,P012,2,40.0
4704,O01958,P009,3,55.0
4705,O01958,P016,1,120.0
4706,O01958,P010,2,85.0
4707,O01959,P004,1,45.0
4708,O01959,P009,2,55.0
4709,O01959,P008,2,75.0
4710,O01960,P018,2,102.35
4711,O01960,P005,1,138.0
4712,O01961,P012,1,46.0
4713,O01962,P017,3,65.0
4714,O01963,P004,3,45.0
4715,O01963,P002,1,150.0
4716,O01963,P016,3,120.0
4717,O01964,P017,3,65.0
4718,O01965,P015,1,35.0
4719,O01965,P004,2,45.0
4720,O01965,P010,2,85.0
4721,O01966,P015,2,49.0
4722,O01966,P002,1,210.0
4723,O01967,P015,1,35.0
4724,O01967,P017,1,65.0
4725,O01967,P004,3,45.0
4726,O01967,P006,2,95.0
4727,O01968,P012,2,40.0
4728,O01968,P008,3,75.0
4729,O01969,P008,3,75.0
4730,O01970,P017,2,65.0
4731,O01970,P020,2,55.0
4732,O01970,P019,2,130.0
4733,O01970,P004,1,45.0
4734,O01971,P012,3,46.0
4735,O01971,P018,2,102.35
4736,O01971,P013,1,103.5
4737,O01972,P003,3,899.0
4738,O01972,P001,2,1200.0
4739,O01972,P014,3,60.0
4740,O01972,P005,1,120.0
4741,O01973,P017,3,65.0
4742,O01974,P007,3,180.0
4743,O01975,P013,3,90.0
4744,O01975,P002,1,150.0
4745,O01975,P016,3,120.0
4746,O01976,P013,3,90.0
4747,O01976,P019,1,130.0
4748,O01976,P009,3,55.0
4749,O01976,P020,1,55.0
4750,O01977,P015,3,49.0
4751,O01977,P017,3,91.0
4752,O01977,P009,2,77.0
4753,O01977,P013,1,126.0
4754,O01978,P011,2,154.0
4755,O01978,P003,2,1258.6
4756,O01978,P020,3,77.0
4757,O01979,P004,2,45.0
4758,O01979,P005,2,120.0
4759,O01980,P015,3,35.0
4760,O01980,P020,3,55.0
4761,O01981,P019,2,130.0
4762,O01981,P013,1,90.0
4763,O01981,P020,1,55.0
4764,O01982,P018,3,102.35
4765,O01983,P004,1,45.0
4766,O01984,P014,3,60.0
4767,O01985,P018,3,89.0
4768,O01986,P015,3,40.25
4769,O01986,P008,3,86.25
4770,O01987,P019,1,130.0
4771,O01987,P002,3,150.0
4772,O01987,P010,3,85.0
4773,O01988,P020,2,63.25
4774,O01989,P012,2,56.0
4775,O01989,P003,3,1258.6
4776,O01989,P004,3,63.0
4777,O01990,P012,1,40.0
4778,O01991,P012,3,46.0
4779,O01991,P009,1,63.25
4780,O01991,P007,1,207.0
4781,O01992,P015,2,35.0
4782,O01992,P017,3,65.0
4783,O01992,P013,3,90.0
4784,O01993,P015,2,35.0
4785,O01993,P020,3,55.0
4786,O01993,P014,3,60.0
4787,O01993,P009,1,55.0
4788,O01994,P013,1,90.0
4789,O01995,P012,1,56.0
4790,O01995,P019,2,182.0
4791,O01995,P002,2,210.0
4792,O01996,P019,3,130.0
4793,O01996,P014,3,60.0
4794,O01996,P004,3,45.0
4795,O01996,P006,1,95.0
4796,O01997,P010,3,85.0
4797,O01997,P017,3,65.0
4798,O01997,P016,3,120.0
4799,O01997,P008,2,75.0
4800,O01998,P018,3,89.0
4801,O01998,P019,3,130.0
4802,O01998,P014,2,60.0
4803,O01999,P013,1,126.0
4804,O01999,P009,2,77.0
4805,O01999,P005,2,168.0
4806,O02000,P009,1,55.0
4807,O02001,P018,3,102.35
4808,O02001,P009,3,63.25
4809,O02002,P011,3,110.0
4810,O02003,P012,3,46.0
4811,O02003,P011,1,126.5
4812,O02004,P018,1,102.35
4813,O02004,P001,2,1380.0
4814,O02004,P013,1,103.5
4815,O02004,P002,1,172.5
4816,O02005,P016,3,120.0
4817,O02005,P008,3,75.0
4818,O02006,P015,1,35.0
4819,O02006,P003,2,899.0
4820,O02007,P019,2,130.0
4821,O02008,P009,3,63.25
4822,O02009,P013,2,90.0
4823,O02009,P005,2,120.0
4824,O02010,P015,3,49.0
4825,O02010,P006,2,133.0
4826,O02011,P015,3,35.0
4827,O02011,P013,3,90.0
4828,O02012,P018,2,89.0
4829,O02013,P018,1,89.0
4830,O02013,P003,2,899.0
4831,O02013,P009,3,55.0
4832,O02014,P012,3,40.0
4833,O02014,P020,3,55.0
4834,O02014,P014,1,60.0
4835,O02014,P013,3,90.0
4836,O02015,P015,3,35.0
4837,O02015,P018,2,89.0
4838,O02015,P007,2,180.0
4839,O02016,P003,1,1033.85
4840,O02017,P015,2,35.0
4841,O02017,P002,2,150.0
4842,O02018,P003,2,1258.6
4843,O02018,P019,3,182.0
4844,O02018,P002,3,210.0
4845,O02018,P010,1,119.0
4846,O02019,P015,1,35.0
4847,O02019,P009,1,55.0
4848,O02020,P013,1,90.0
4849,O02020,P009,1,55.0
4850,O02020,P007,1,180.0
4851,O02021,P008,2,86.25
4852,O02021,P004,3,51.75
4853,O02021,P006,2,109.25
4854,O02022,P010,1,119.0
4855,O02022,P009,1,77.0
4856,O02022,P007,2,252.0
4857,O02023,P012,2,40.0
4858,O02024,P011,3,110.0
4859,O02024,P004,1,45.0
4860,O02025,P016,2,138.0
4861,O02025,P005,2,138.0
4862,O02026,P009,3,55.0
4863,O02026,P002,2,150.0
4864,O02026,P008,1,75.0
4865,O02027,P015,3,40.25
4866,O02028,P011,1,110.0
4867,O02028,P020,2,55.0
4868,O02028,P014,3,60.0
4869,O02028,P007,1,180.0
4870,O02029,P003,1,1033.85
4871,O02030,P002,3,172.5
4872,O02031,P012,1,46.0
4873,O02031,P001,2,1380.0
4874,O02031,P020,3,63.25
4875,O02031,P019,3,149.5
4876,O02032,P015,1,35.0
4877,O02032,P003,3,899.0
4878,O02032,P020,3,55.0
4879,O02032,P018,2,89.0
4880,O02033,P020,2,55.0
4881,O02033,P009,1,55.0
4882,O02034,P012,1,56.0
4883,O02034,P002,3,210.0
4884,O02035,P018,3,102.35
4885,O02035,P008,1,86.25
4886,O02035,P012,2,46.0
4887,O02035,P010,2,97.75
4888,O02036,P003,3,899.0
4889,O02036,P007,3,180.0
4890,O02037,P010,3,97.75
4891,O02037,P014,1,69.0
4892,O02037,P006,1,109.25
4893,O02038,P003,1,1033.85
4894,O02039,P012,2,40.0
4895,O02039,P015,3,35.0
4896,O02039,P016,3,120.0
4897,O02039,P006,3,95.0
4898,O02040,P005,2,120.0
4899,O02040,P016,3,120.0
4900,O02040,P010,3,85.0
4901,O02041,P018,3,102.35
4902,O02041,P012,1,46.0
4903,O02041,P004,1,51.75
4904,O02042,P015,1,35.0
4905,O02042,P014,3,60.0
4906,O02042,P002,2,150.0
4907,O02043,P009,1,77.0
4908,O02044,P019,2,130.0
4909,O02044,P005,1,120.0
4910,O02045,P018,2,89.0
4911,O02045,P006,1,95.0
4912,O02045,P019,2,130.0
4913,O02045,P010,2,85.0
4914,O02046,P018,1,102.35
4915,O02046,P009,3,63.25
4916,O02046,P005,2,138.0
4917,O02047,P004,1,51.75
4918,O02047,P015,3,40.25
4919,O02047,P012,3,46.0
4920,O02047,P013,3,103.5
4921,O02048,P003,3,1258.6
4922,O02048,P014,2,84.0
4923,O02049,P012,3,40.0
4924,O02049,P020,3,55.0
4925,O02049,P018,1,89.0
4926,O02049,P016,2,120.0
4927,O02050,P012,2,46.0
4928,O02050,P003,3,1033.85
4929,O02050,P011,1,126.5
4930,O02050,P006,2,109.25
4931,O02051,P001,3,1200.0
4932,O02051,P002,3,150.0
4933,O02052,P018,3,124.6
4934,O02052,P019,1,182.0
4935,O02053,P012,1,40.0
4936,O02053,P003,3,899.0
4937,O02053,P004,3,45.0
4938,O02053,P005,3,120.0
4939,O02054,P003,1,899.0
4940,O02054,P017,1,65.0
4941,O02055,P001,3,1380.0
4942,O02055,P019,3,149.5
4943,O02056,P011,3,126.5
4944,O02056,P003,3,1033.85
4945,O02056,P019,3,149.5
4946,O02056,P009,3,63.25
4947,O02057,P012,2,46.0
4948,O02057,P003,1,1033.85
4949,O02057,P017,2,74.75
4950,O02057,P004,1,51.75
4951,O02058,P019,1,149.5
4952,O02058,P014,3,69.0
4953,O02059,P017,2,74.75
4954,O02060,P004,3,51.75
4955,O02060,P007,2,207.0
4956,O02061,P001,3,1380.0
4957,O02062,P018,2,102.35
4958,O02062,P004,2,51.75
4959,O02062,P009,3,63.25
4960,O02062,P008,3,86.25
4961,O02063,P018,2,124.6
4962,O02063,P019,3,182.0
4963,O02063,P002,2,210.0
4964,O02063,P008,2,105.0
4965,O02064,P001,2,1200.0
4966,O02064,P007,3,180.0
4967,O02064,P010,3,85.0
4968,O02065,P012,1,40.0
4969,O02065,P013,2,90.0
4970,O02065,P002,2,150.0
4971,O02065,P008,3,75.0
4972,O02066,P012,3,56.0
4973,O02066,P015,3,49.0
4974,O02066,P008,2,105.0
4975,O02067,P012,3,40.0
4976,O02067,P017,3,65.0
4977,O02067,P013,3,90.0
4978,O02068,P010,3,85.0
4979,O02069,P008,2,75.0
4980,O02070,P002,2,210.0
4981,O02070,P004,1,63.0
4982,O02070,P010,3,119.0
4983,O02071,P003,1,1258.6
4984,O02071,P020,2,77.0
4985,O02072,P009,1,55.0
4986,O02072,P006,3,95.0
4987,O02073,P019,2,130.0
4988,O02073,P020,2,55.0
4989,O02073,P016,3,120.0
4990,O02074,P015,2,35.0
4991,O02074,P011,3,110.0
4992,O02074,P002,1,150.0
4993,O02074,P006,1,95.0
4994,O02075,P003,2,899.0
4995,O02075,P020,2,55.0
4996,O02075,P004,3,45.0
4997,O02075,P010,3,85.0
4998,O02076,P015,3,35.0
4999,O02076,P020,3,55.0
5000,O02076,P018,2,89.0
5001,O02076,P002,2,150.0
5002,O02077,P017,2,65.0
5003,O02078,P018,3,102.35
5004,O02078,P011,1,126.5
5005,O02078,P007,1,207.0
5006,O02079,P020,1,55.0
5007,O02080,P015,1,35.0
5008,O02080,P006,2,95.0
5009,O02080,P004,1,45.0
5010,O02080,P008,1,75.0
5011,O02081,P015,2,35.0
5012,O02081,P003,1,899.0
5013,O02081,P005,2,120.0
5014,O02082,P017,3,65.0
5015,O02082,P001,3,1200.0
5016,O02082,P002,3,150.0
5017,O02083,P003,2,899.0
5018,O02084,P018,1,102.35
5019,O02085,P018,3,102.35
5020,O02085,P004,2,51.75
5021,O02085,P002,1,172.5
5022,O02086,P017,1,74.75
5023,O02087,P001,1,1200.0
5024,O02088,P015,3,49.0
5025,O02088,P001,3,1680.0
5026,O02088,P011,1,154.0
5027,O02089,P012,3,40.0
5028,O02089,P007,1,180.0
5029,O02089,P006,3,95.0
5030,O02090,P012,2,40.0
5031,O02090,P018,1,89.0
5032,O02090,P004,3,45.0
5033,O02090,P009,2,55.0
5034,O02091,P015,3,40.25
5035,O02091,P020,3,63.25
5036,O02091,P009,1,63.25
5037,O02091,P016,2,138.0
5038,O02092,P017,3,74.75
5039,O02092,P019,1,149.5
5040,O02092,P002,1,172.5
5041,O02093,P012,3,46.0
5042,O02093,P002,2,172.5
5043,O02093,P008,1,86.25
5044,O02094,P010,2,85.0
5045,O02095,P012,1,40.0
5046,O02095,P018,2,89.0
5047,O02095,P010,1,85.0
5048,O02096,P004,2,63.0
5049,O02096,P015,2,49.0
5050,O02096,P013,3,126.0
5051,O02096,P010,3,119.0
5052,O02097,P004,3,51.75
5053,O02097,P020,2,63.25
5054,O02097,P007,2,207.0
5055,O02098,P008,1,75.0
5056,O02099,P009,1,63.25
5057,O02099,P013,3,103.5
5058,O02099,P008,1,86.25
5059,O02100,P012,2,46.0
5060,O02101,P015,1,35.0
5061,O02101,P014,1,60.0
5062,O02101,P013,1,90.0
5063,O02102,P007,2,180.0
5064,O02102,P006,3,95.0
5065,O02103,P015,1,35.0
5066,O02104,P009,3,55.0
5067,O02105,P019,2,182.0
5068,O02105,P007,3,252.0
5069,O02106,P007,3,180.0
5070,O02106,P010,2,85.0
5071,O02107,P002,1,172.5
5072,O02108,P018,2,102.35
5073,O02108,P002,3,172.5
5074,O02109,P012,2,40.0
5075,O02109,P010,3,85.0
5076,O02110,P019,1,130.0
5077,O02110,P014,1,60.0
5078,O02111,P015,3,35.0
5079,O02111,P004,1,45.0
5080,O02111,P006,1,95.0
5081,O02112,P001,2,1380.0
5082,O02113,P012,1,40.0
5083,O02113,P014,1,60.0
5084,O02113,P002,3,150.0
5085,O02114,P005,3,138.0
5086,O02114,P016,2,138.0
5087,O02114,P008,1,86.25
5088,O02115,P012,2,46.0
5089,O02115,P014,3,69.0
5090,O02115,P009,1,63.25
5091,O02116,P015,1,40.25
5092,O02116,P011,2,126.5
5093,O02116,P002,3,172.5
5094,O02117,P015,1,40.25
5095,O02117,P020,1,63.25
5096,O02117,P007,1,207.0
5097,O02118,P004,1,51.75
5098,O02118,P008,1,86.25
5099,O02119,P020,1,55.0
5100,O02119,P007,2,180.0
5101,O02120,P012,1,40.0
5102,O02120,P003,3,899.0
5103,O02120,P004,1,45.0
